code_commune,nom_commune,2020,2026,variation_absolue,variation_relative_pct
33131,COIRAC,56.96,83.82,26.859999999999992,47.16
77374,PONTCARRÉ,32.53,59.41,26.879999999999995,82.63
73206,PRALOGNAN-LA-VANOISE,50.47,77.35,26.879999999999995,53.26
76566,SAINTE-AUSTREBERTHE,40.66,67.54,26.88000000000001,66.11
32144,GAZAX-ET-BACCARISSE,54.55,81.43,26.88000000000001,49.28
34207,POMÉROLS,43.95,70.85,26.89999999999999,61.21
63038,BESSE-ET-SAINT-ANASTAISE,49.29,76.19,26.9,54.57
80119,BOUGAINVILLE,58.54,85.44,26.9,45.95
60698,WACQUEMOULIN,49.78,76.68,26.900000000000006,54.04
40331,VILLENEUVE-DE-MARSAN,38.41,65.31,26.900000000000006,70.03
58162,MENESTREAU,56.73,83.64,26.910000000000004,47.44
13031,LA DESTROUSSE,39.57,66.48,26.910000000000004,68.01
34114,GIGNAC,37.56,64.48,26.92,71.67
77094,CHARMENTRAY,52.2,79.12,26.92,51.57
05116,RÉOTIER,69.23,96.15,26.92,38.88
33415,SAINT-GERVAIS,36.36,63.28,26.92,74.04
85090,SÈVREMONT,35.18,62.1,26.92,76.52
46182,LUZECH,46.2,73.13,26.929999999999993,58.29
85160,NESMY,39.78,66.71,26.929999999999993,67.7
29205,PLOUNÉVÉZEL,48.43,75.37,26.940000000000005,55.63
61103,CHAUMONT,53.68,80.63,26.949999999999996,50.2
91132,CHAMARANDE,36.46,63.41,26.949999999999996,73.92
17485,LE GRAND-VILLAGE-PLAGE,37.8,64.75,26.950000000000003,71.3
95676,VILLERS-EN-ARTHIES,51.17,78.13,26.959999999999994,52.69
09224,PAILHÈS,57.34,84.3,26.959999999999994,47.02
67404,RITTERSHOFFEN,45.73,72.71,26.979999999999997,59.0
31167,ENCAUSSE-LES-THERMES,46.9,73.88,26.979999999999997,57.53
25186,CUSSEY-SUR-L'OGNON,34.57,61.55,26.979999999999997,78.04
47297,SEMBAS,58.62,85.6,26.979999999999997,46.03
77128,COUILLY-PONT-AUX-DAMES,30.19,57.18,26.99,89.4
85161,NIEUL-LE-DOLENT,42.96,69.95,26.990000000000002,62.83
27111,BRETAGNOLLES,35.07,62.07,27.0,76.99
05156,SAINT-SAUVEUR,49.73,76.74,27.009999999999998,54.31
88126,DARNIEULLES,36.39,63.4,27.009999999999998,74.22
41025,BRACIEUX,41.08,68.09,27.010000000000005,65.75
44194,SAUTRON,38.61,65.62,27.010000000000005,69.96
52306,MANOIS,51.75,78.77,27.019999999999996,52.21
68099,FROENINGEN,37.91,64.93,27.02000000000001,71.27
04142,OPPEDETTE,68.63,95.65,27.02000000000001,39.37
50231,HAUTEVILLE-SUR-MER,48.61,75.64,27.03,55.61
65214,HACHAN,72.97,100.0,27.03,37.04
33084,CAMBES,39.06,66.1,27.039999999999992,69.23
44051,DERVAL,31.37,58.41,27.039999999999996,86.2
52386,PERTHES,42.69,69.75,27.060000000000002,63.39
37213,SAINT-CHRISTOPHE-SUR-LE-NAIS,40.48,67.55,27.07,66.87
76574,SAINT-DENIS-SUR-SCIE,46.09,73.18,27.090000000000003,58.78
2B314,SANTO-PIETRO-DI-TENDA,43.36,70.45,27.090000000000003,62.48
64275,ISPOURE,57.03,84.13,27.099999999999994,47.52
65116,CADÉAC,59.65,86.75,27.1,45.43
50364,MUNEVILLE-LE-BINGARD,38.46,65.57,27.109999999999992,70.49
10223,MARCILLY-LE-HAYER,44.03,71.14,27.11,61.57
05145,SAINT-JEAN-SAINT-NICOLAS,47.53,74.64,27.11,57.04
38248,MONTAUD,50.57,77.68,27.110000000000007,53.61
79299,SAINT-VARENT,37.63,64.75,27.119999999999997,72.07
14656,SAINT-RÉMY,35.31,62.43,27.119999999999997,76.81
11393,TOUROUZELLE,51.92,79.04,27.120000000000005,52.23
34266,SAINT-JEAN-DE-CUCULLES,58.58,85.71,27.129999999999995,46.31
52546,VONCOURT,61.11,88.24,27.129999999999995,44.4
73187,LA LÉCHÈRE,38.63,65.76,27.130000000000003,70.23
47273,SAINT-ROBERT,59.46,86.59,27.130000000000003,45.63
80820,WARLOY-BAILLON,44.3,71.43,27.13000000000001,61.24
44127,LA PLANCHE,40.97,68.11,27.14,66.24
68144,HOMBOURG,39.77,66.92,27.15,68.27
77439,SALINS,42.42,69.59,27.17,64.05
33527,LE TEICH,35.3,62.48,27.18,77.0
57062,BERG-SUR-MOSELLE,42.77,69.95,27.18,63.55
80562,MONTIGNY-SUR-L'HALLUE,41.94,69.13,27.189999999999998,64.83
30030,BARON,49.3,76.49,27.189999999999998,55.15
57329,HOLLING,52.61,79.81,27.200000000000003,51.7
36071,ETRECHET,46.19,73.39,27.200000000000003,58.89
76660,SANDOUVILLE,46.5,73.71,27.209999999999994,58.52
06154,VALDEROURE,63.7,90.91,27.209999999999994,42.72
39526,TAVAUX,27.09,54.3,27.209999999999997,100.44
59317,HOUPLINES,25.39,52.61,27.22,107.21
02267,DOMMIERS,37.73,64.95,27.220000000000006,72.14
89461,VILLENEUVE-L'ARCHEVÊQUE,28.0,55.23,27.229999999999997,97.25
52137,COLMIER-LE-BAS,58.06,85.29,27.230000000000004,46.9
31574,VERNET,37.98,65.22,27.240000000000002,71.72
84127,SÉRIGNAN-DU-COMTAT,37.85,65.09,27.240000000000002,71.97
14665,SALLENELLES,57.77,85.02,27.249999999999993,47.17
47234,SAINT-CAPRAIS-DE-LERM,51.28,78.53,27.25,53.14
43138,MONLET,52.69,79.94,27.25,51.72
14069,BEUVILLERS,33.58,60.83,27.25,81.15
95183,COURDIMANCHE,24.85,52.1,27.25,109.66
62087,BAYENGHEM-LÈS-EPERLECQUES,47.12,74.38,27.259999999999998,57.85
73277,SAINTE-REINE,52.6,79.87,27.270000000000003,51.84
36123,MÉZIÈRES-EN-BRENNE,48.71,75.99,27.279999999999994,56.0
79166,MARIGNY,47.72,75.0,27.28,57.17
40294,SAUGNAC-ET-CAMBRAN,40.4,67.68,27.28000000000001,67.52
63083,CHANAT-LA-MOUTEYRE,44.34,71.63,27.289999999999992,61.55
33536,LE TUZAN,56.65,83.94,27.29,48.17
57504,NIDERHOFF,54.24,81.53,27.29,50.31
50603,TOURVILLE-SUR-SIENNE,41.86,69.16,27.299999999999997,65.22
88087,CHANTRAINE,28.73,56.03,27.3,95.02
68226,MUNSTER,31.97,59.27,27.300000000000004,85.39
34325,VALROS,37.28,64.59,27.310000000000002,73.26
29278,SPÉZET,47.64,74.95,27.310000000000002,57.33
81243,SAINT-BEAUZILE,62.5,89.81,27.310000000000002,43.7
91648,VERT-LE-GRAND,35.96,63.28,27.32,75.97
06066,GILETTE,48.41,75.75,27.340000000000003,56.48
35082,COËSMES,42.84,70.19,27.349999999999994,63.84
09312,LA TOUR-DU-CRIEU,35.17,62.53,27.36,77.79
89150,EGLENY,55.48,82.85,27.369999999999997,49.33
86123,BOIVRE-LA-VALLÉE,34.2,61.57,27.369999999999997,80.03
14042,BARON-SUR-ODON,44.66,72.03,27.370000000000005,61.29
59413,MONTIGNY-EN-CAMBRÉSIS,43.64,71.02,27.379999999999995,62.74
68093,FLAXLANDEN,44.22,71.6,27.379999999999995,61.92
88170,FERDRUPT,41.29,68.67,27.380000000000003,66.31
82050,DUNES,46.68,74.06,27.380000000000003,58.65
76507,PONTS-ET-MARAIS,41.79,69.17,27.380000000000003,65.52
27108,BOURTH,33.89,61.27,27.380000000000003,80.79
27170,CORMEILLES,43.21,70.59,27.380000000000003,63.36
80436,HESCAMPS,50.57,77.96,27.389999999999993,54.16
78536,SAILLY,48.28,75.67,27.39,56.73
27379,MAINNEVILLE,41.06,68.45,27.39,66.71
53029,BIERNÉ-LES-VILLAGES,43.51,70.9,27.390000000000008,62.95
39220,FALLETANS,59.93,87.33,27.4,45.72
62754,SAINT-LÉGER,58.05,85.45,27.400000000000006,47.2
76414,MARTIN-EGLISE,36.0,63.41,27.409999999999997,76.14
64527,SOURAÏDE,47.56,74.98,27.42,57.65
61474,GOUFFERN EN AUGE,37.2,64.63,27.429999999999993,73.74
59464,POIX-DU-NORD,36.28,63.71,27.43,75.61
14086,BONNEVILLE-SUR-TOUQUES,47.74,75.17,27.43,57.46
30026,AVÈZE,37.27,64.7,27.43,73.6
02783,GRAND-VERLY,56.88,84.31,27.43,48.22
70102,BRUSSEY,52.56,80.0,27.439999999999998,52.21
61342,RAI,29.96,57.4,27.439999999999998,91.59
35106,ERCÉ-EN-LAMÉE,32.69,60.13,27.440000000000005,83.94
51069,BLIGNY,67.96,95.4,27.440000000000012,40.38
38531,VELANNE,51.35,78.8,27.449999999999996,53.46
51149,CHEPY,47.18,74.63,27.449999999999996,58.18
45104,CORQUILLEROY,28.07,55.53,27.46,97.83
62596,MOURIEZ,61.21,88.67,27.46,44.86
28018,AUTHON-DU-PERCHE,42.01,69.48,27.470000000000006,65.39
74165,MARIGNY-SAINT-MARCEL,42.7,70.19,27.489999999999995,64.38
39501,SAMPANS,34.16,61.66,27.5,80.5
45347,VRIGNY,39.06,66.56,27.5,70.4
70390,NOROY-LE-BOURG,51.12,78.63,27.509999999999998,53.81
24140,COURS-DE-PILE,40.94,68.45,27.510000000000005,67.2
63261,ORBEIL,45.68,73.2,27.520000000000003,60.25
27668,LE VAL-DAVID,34.99,62.52,27.53,78.68
54129,CIREY-SUR-VEZOUZE,32.26,59.79,27.53,85.34
22273,SAINT-ALBAN,47.69,75.22,27.53,57.73
03267,SAULCET,46.39,73.92,27.53,59.34
68247,ODEREN,27.17,54.71,27.54,101.36
77313,MONTMACHOUX,54.59,82.14,27.549999999999997,50.47
73236,SAINT-GENIX-LES-VILLAGES,31.87,59.42,27.55,86.44
38501,TENCIN,29.87,57.42,27.55,92.23
81247,SAINT-CIRGUE,55.67,83.25,27.58,49.54
62825,TORTEQUESNE,43.66,71.24,27.58,63.17
54412,OTHE,62.16,89.74,27.58,44.37
63121,COUDES,43.67,71.25,27.58,63.16
68027,BERENTZWILLER,54.32,81.91,27.589999999999996,50.79
68269,RIBEAUVILLÉ,31.63,59.22,27.59,87.23
51507,SAINTE-MENEHOULD,26.7,54.29,27.59,103.33
18056,CHASSY,54.64,82.24,27.599999999999994,50.51
35362,LE TRONCHET,47.34,74.94,27.599999999999994,58.3
72217,NEUVILLE-SUR-SARTHE,40.87,68.48,27.610000000000007,67.56
21115,BUNCEY,53.65,81.27,27.619999999999997,51.48
76404,MANÉGLISE,42.35,69.97,27.619999999999997,65.22
49368,VERNANTES,34.63,62.25,27.619999999999997,79.76
28272,MOTTEREAU,62.88,90.51,27.630000000000003,43.94
35308,MESNIL-ROC'H,34.95,62.59,27.64,79.08
35297,SAINT-MÉEN-LE-GRAND,36.42,64.06,27.64,75.89
30122,GAJAN,46.4,74.05,27.65,59.59
09137,GUDAS,55.78,83.43,27.650000000000006,49.57
36036,CHALAIS,61.97,89.63,27.659999999999997,44.63
11186,LAIRIÈRE,63.04,90.7,27.660000000000004,43.88
34260,SAINT-GERVAIS-SUR-MARE,53.93,81.6,27.669999999999995,51.31
14675,SOLIERS,33.79,61.46,27.67,81.89
31482,SAINT-FRAJOU,60.37,88.04,27.67000000000001,45.83
56075,GUER,27.01,54.69,27.679999999999996,102.48
14346,JUAYE-MONDAYE,37.75,65.43,27.680000000000007,73.32
37083,CORMERY,36.58,64.27,27.689999999999998,75.7
54358,MAZERULLES,60.1,87.8,27.699999999999996,46.09
52429,ROCHES-SUR-MARNE,39.32,67.02,27.699999999999996,70.45
21499,POTHIÈRES,56.8,84.5,27.700000000000003,48.77
04106,LURS,57.14,84.85,27.709999999999994,48.49
14534,REUX,43.36,71.07,27.709999999999994,63.91
2A032,BASTELICACCIA,30.03,57.74,27.71,92.27
17224,MATHA,35.04,62.75,27.71,79.08
33043,BELLEBAT,46.88,74.6,27.71999999999999,59.13
24182,LE FLEIX,37.52,65.24,27.71999999999999,73.88
59195,ENGLOS,45.25,72.97,27.72,61.26
76157,CANTELEU,25.92,53.65,27.729999999999997,106.98
23002,AJAIN,44.01,71.74,27.729999999999997,63.01
02160,CHAOURSE,43.57,71.3,27.729999999999997,63.64
39205,ECLANS-NENON,46.28,74.01,27.730000000000004,59.92
76392,LONDINIÈRES,44.25,71.99,27.739999999999995,62.69
78009,ALLAINVILLE,51.93,79.67,27.740000000000002,53.42
29266,SAINT-THÉGONNEC LOC-EGUINER,37.35,65.09,27.740000000000002,74.27
72350,TELOCHÉ,35.91,63.66,27.75,77.28
62064,AVESNES-LÈS-BAPAUME,43.26,71.01,27.750000000000007,64.15
26319,SAINT-MICHEL-SUR-SAVASSE,44.62,72.38,27.759999999999998,62.21
45087,CHÂTILLON-SUR-LOIRE,35.98,63.74,27.760000000000005,77.15
07217,SAINT-BARTHÉLEMY-LE-PLAIN,50.08,77.84,27.760000000000005,55.43
80686,RUBEMPRÉ,44.39,72.15,27.760000000000005,62.54
82102,MANSONVILLE,65.16,92.92,27.760000000000005,42.6
51300,ISLE-SUR-MARNE,66.67,94.44,27.769999999999996,41.65
79015,ASNIÈRES-EN-POITOU,56.43,84.21,27.779999999999994,49.23
88251,JEANMÉNIL,41.54,69.32,27.779999999999994,66.88
02452,MAISSEMY,54.36,82.16,27.799999999999997,51.14
08382,SAINT-JEAN-AUX-BOIS,63.21,91.01,27.800000000000004,43.98
81064,CASTELNAU-DE-MONTMIRAL,43.18,70.98,27.800000000000004,64.38
54197,FLÉVILLE-DEVANT-NANCY,43.92,71.73,27.810000000000002,63.32
59048,BANTIGNY,50.0,77.81,27.810000000000002,55.62
50370,NÉHOU,44.49,72.31,27.82,62.53
51065,BLACY,47.23,75.05,27.82,58.9
59012,ANOR,31.31,59.13,27.820000000000004,88.85
66084,FOURQUES,45.66,73.48,27.820000000000007,60.93
18213,SAINT-GERMAIN-DU-PUY,30.76,58.59,27.830000000000002,90.47
49347,TIERCÉ,33.19,61.02,27.830000000000005,83.85
57587,RODALBE,54.15,81.98,27.830000000000005,51.39
17308,SAINT-AGNANT,36.86,64.7,27.840000000000003,75.53
43141,MONTFAUCON-EN-VELAY,44.2,72.05,27.849999999999994,63.01
58139,LANTY,49.14,76.99,27.849999999999994,56.67
17197,JONZAC,36.35,64.2,27.85,76.62
62836,VAUDRICOURT,50.12,77.97,27.85,55.57
21263,FÉNAY,44.44,72.3,27.86,62.69
45100,COMBLEUX,53.19,81.05,27.86,52.38
60234,FITZ-JAMES,31.0,58.87,27.869999999999997,89.9
80301,FAMECHON,63.04,90.91,27.869999999999997,44.21
22224,PLOULEC'H,44.24,72.11,27.869999999999997,63.0
01451,VIRIAT,32.26,60.13,27.870000000000005,86.39
11086,CAVES,51.36,79.23,27.870000000000005,54.26
85002,L'AIGUILLON-SUR-VIE,40.32,68.2,27.880000000000003,69.15
56067,GRAND-CHAMP,36.09,63.98,27.889999999999993,77.28
39182,CRISSEY,43.74,71.64,27.9,63.79
35078,CHERRUEIX,46.38,74.3,27.919999999999995,60.2
33475,SAINT-SEURIN-DE-BOURG,41.87,69.82,27.949999999999996,66.75
57598,ROUHLING,29.85,57.8,27.949999999999996,93.63
51264,LE GAULT-SOIGNY,43.55,71.5,27.950000000000003,64.18
81070,COUFOULEUX,40.53,68.49,27.959999999999994,68.99
06027,CAGNES-SUR-MER,31.16,59.14,27.98,89.79
61293,MORTAGNE-AU-PERCHE,29.65,57.63,27.980000000000004,94.37
69200,SAINT-FORGEUX,37.19,65.17,27.980000000000004,75.24
07254,SAINT-JULIEN-DU-SERRE,48.83,76.81,27.980000000000004,57.3
51663,MAGENTA,34.28,62.27,27.990000000000002,81.65
11261,MOUX,50.76,78.77,28.009999999999998,55.18
84055,JONQUERETTES,39.64,67.65,28.010000000000005,70.66
17380,SAINT-PALAIS-SUR-MER,41.16,69.17,28.010000000000005,68.05
27148,LA CHAPELLE-GAUTHIER,50.32,78.35,28.029999999999994,55.7
79258,SAINT-JACQUES-DE-THOUARS,39.27,67.31,28.04,71.4
66208,THÉZA,45.52,73.57,28.04999999999999,61.62
77377,PRESLES-EN-BRIE,34.58,62.63,28.050000000000004,81.12
49054,CANDÉ,38.79,66.84,28.050000000000004,72.31
10004,ALLIBAUDIÈRES,47.27,75.33,28.059999999999995,59.36
83125,SEILLONS-SOURCE-D'ARGENS,44.82,72.88,28.059999999999995,62.61
27075,BOIS-NORMAND-PRÈS-LYRE,43.87,71.94,28.07,63.98
77388,REUIL-EN-BRIE,25.09,53.17,28.080000000000002,111.92
34101,FLORENSAC,38.85,66.94,28.089999999999996,72.3
21693,VILLEDIEU,27.27,55.36,28.09,103.01
16119,DIGNAC,34.55,62.66,28.11,81.36
01426,VAL-REVERMONT,35.54,63.65,28.11,79.09
87039,CHÂTEAU-CHERVIX,53.82,81.94,28.119999999999997,52.25
09200,MONTBEL,65.31,93.44,28.129999999999995,43.07
26174,MARGÈS,37.62,65.77,28.15,74.83
03156,LUSIGNY,40.63,68.78,28.15,69.28
45157,GIVRAINES,45.95,74.11,28.159999999999997,61.28
49029,BLAISON-SAINT-SULPICE,41.29,69.45,28.160000000000004,68.2
62038,ARDRES,39.2,67.37,28.17,71.86
69217,SAINT-JUST-D'AVRAY,50.47,78.65,28.180000000000007,55.84
72132,LA FERTÉ-BERNARD,25.43,53.62,28.189999999999998,110.85
02809,VILLERS-AGRON-AIGUIZY,57.89,86.08,28.189999999999998,48.7
49200,LONGUENÉE-EN-ANJOU,31.5,59.69,28.189999999999998,89.49
77363,LE PIN,34.53,62.73,28.199999999999996,81.67
85172,LE PERRIER,40.42,68.63,28.209999999999994,69.79
64432,OSSAS-SUHARE,70.67,98.88,28.209999999999994,39.92
77437,SAINT-SOUPPLETS,36.63,64.85,28.21999999999999,77.04
68361,WEGSCHEID,43.42,71.64,28.22,64.99
25228,ETUPES,27.46,55.69,28.229999999999997,102.8
33326,PLEINE-SELVE,53.19,81.42,28.230000000000004,53.07
78107,BRÉVAL,36.12,64.36,28.240000000000002,78.18
57484,MORSBACH,20.93,49.17,28.240000000000002,134.93
60430,MORIENVAL,39.36,67.61,28.25,71.77
89124,COURLON-SUR-YONNE,37.47,65.72,28.25,75.39
17120,CORME-ROYAL,41.0,69.26,28.260000000000005,68.93
04130,MONTLAUX,68.26,96.53,28.269999999999996,41.42
68143,PORTE DU RIED,38.79,67.06,28.270000000000003,72.88
29036,COLLOREC,48.02,76.29,28.270000000000003,58.87
67484,STUNDWILLER,43.75,72.03,28.28,64.64
57406,LIOCOURT,51.72,80.0,28.28,54.68
38272,MURINAIS,56.08,84.36,28.28,50.43
66172,SAINT-ESTÈVE,34.58,62.87,28.29,81.81
42166,PARIGNY,47.58,75.88,28.299999999999997,59.48
54222,GERBÉVILLER,44.01,72.32,28.309999999999995,64.33
02211,CONDÉ-SUR-SUIPPE,54.63,82.94,28.309999999999995,51.82
67110,DURRENBACH,39.91,68.22,28.310000000000002,70.93
64147,BRISCOUS,42.62,70.93,28.31000000000001,66.42
06037,CAUSSOLS,58.73,87.04,28.31000000000001,48.2
35321,SAULNIÈRES,48.02,76.34,28.32,58.98
44083,LA LIMOUZINIÈRE,30.32,58.64,28.32,93.4
43114,LAPTE,37.69,66.01,28.320000000000007,75.14
47017,AURADOU,54.64,82.97,28.33,51.85
91207,EGLY,26.27,54.61,28.34,107.88
27169,CONTEVILLE,38.53,66.88,28.349999999999994,73.58
24142,COUX ET BIGAROQUE-MOUZENS,46.58,74.93,28.35000000000001,60.86
91105,BREUILLET,28.39,56.76,28.369999999999997,99.93
33372,SAINT-ANTOINE-DU-QUEYRET,55.56,83.93,28.370000000000005,51.06
50359,MORTAIN-BOCAGE,34.85,63.23,28.379999999999995,81.43
66176,SAINT-HIPPOLYTE,42.01,70.39,28.380000000000003,67.56
60691,VILLERS-VERMONT,64.21,92.59,28.38000000000001,44.2
46022,BÉLAYE,62.38,90.77,28.389999999999993,45.51
64490,SAINT-MARTIN-D'ARROSSA,54.87,83.26,28.390000000000008,51.74
56117,LOCMINÉ,33.56,61.96,28.4,84.62
02387,ITANCOURT,50.35,78.75,28.4,56.41
45073,CHANTECOQ,41.56,69.97,28.409999999999997,68.36
62429,HENNEVEUX,47.37,75.78,28.410000000000004,59.97
24200,GRAND-BRASSAC,51.02,79.44,28.419999999999995,55.7
31570,VAUX,53.64,82.06,28.42,52.98
87081,JOURGNAC,50.48,78.9,28.42000000000001,56.3
17443,THAIRÉ,30.58,59.01,28.43,92.97
44046,CORSEPT,28.54,56.97,28.43,99.61
17027,AVY,54.05,82.49,28.439999999999998,52.62
74210,PERRIGNIER,32.8,61.24,28.440000000000005,86.71
30268,SAINT-JEAN-DE-VALÉRISCLE,43.59,72.04,28.450000000000003,65.27
22203,PLOEUC-L'HERMITAGE,43.53,71.99,28.459999999999994,65.38
2B165,MONCALE,54.23,82.69,28.46,52.48
12064,LE CAYROL,55.6,84.07,28.46999999999999,51.21
14041,BARNEVILLE-LA-BERTRAN,55.66,84.13,28.47,51.15
19061,CORNIL,47.76,76.23,28.470000000000006,59.61
53234,SAINT-LOUP-DU-GAST,51.6,80.08,28.479999999999997,55.19
89020,ASNIÈRES-SOUS-BOIS,51.69,80.17,28.480000000000004,55.1
08055,BEAUMONT-EN-ARGONNE,51.89,80.38,28.489999999999995,54.9
31341,MERVILLE,30.58,59.07,28.490000000000002,93.17
16009,AMBERNAC,48.5,77.0,28.5,58.76
72244,PRÉCIGNÉ,33.4,61.9,28.5,85.33
13079,PUYLOUBIER,52.96,81.47,28.509999999999998,53.83
62446,HESDIGNEUL-LÈS-BOULOGNE,48.38,76.89,28.509999999999998,58.93
57046,BAERENTHAL,44.64,73.15,28.510000000000005,63.87
81170,MONESTIÉS,50.1,78.63,28.529999999999994,56.95
17480,VIRSON,35.77,64.3,28.529999999999994,79.76
70581,VY-LÈS-LURE,41.63,70.16,28.529999999999994,68.53
62174,BRÊMES,43.78,72.31,28.53,65.17
10230,MERGEY,47.76,76.29,28.53000000000001,59.74
36009,ARTHON,41.35,69.89,28.54,69.02
69125,MARCILLY-D'AZERGUES,40.4,68.94,28.54,70.64
74209,PEILLONNEX,32.34,60.89,28.549999999999997,88.28
57315,HENRIDORFF,45.91,74.47,28.560000000000002,62.21
25403,MONTLEBON,36.05,64.61,28.560000000000002,79.22
50587,TAILLEPIED,47.62,76.19,28.57,60.0
62333,FIEFS,53.21,81.78,28.57,53.69
36031,BUZANÇAIS,34.86,63.43,28.57,81.96
49283,SAINT-GEORGES-SUR-LOIRE,35.64,64.22,28.58,80.19
37020,BEAULIEU-LÈS-LOCHES,40.67,69.25,28.58,70.27
08402,SAULCES-MONCLIN,42.2,70.78,28.58,67.73
29245,SAINT-DIVY,44.43,73.01,28.580000000000005,64.33
51423,PARGNY-SUR-SAULX,24.98,53.58,28.599999999999998,114.49
71431,SAINT-JEAN-DE-TRÉZY,54.55,83.15,28.60000000000001,52.43
40317,TOSSE,37.47,66.08,28.61,76.35
24532,SERRES-ET-MONTGUYARD,62.81,91.43,28.620000000000005,45.57
54366,MESSEIN,32.62,61.26,28.64,87.8
64305,LAHONTAN,57.71,86.36,28.65,49.64
06028,CAILLE,56.42,85.08,28.659999999999997,50.8
27164,COMBON,45.35,74.01,28.660000000000004,63.2
70248,FRAHIER-ET-CHATEBIER,39.53,68.2,28.67,72.53
69179,BEAUVALLON,30.03,58.7,28.67,95.47
66107,MAURY,51.58,80.25,28.67,55.58
65456,UGLAS,57.2,85.88,28.679999999999993,50.14
56143,MUZILLAC,30.82,59.5,28.68,93.06
77384,RÉAU,33.78,62.46,28.68,84.9
57396,LESSY,41.47,70.15,28.680000000000007,69.16
2B230,PIÈVE,64.75,93.43,28.680000000000007,44.29
03138,LAPALISSE,37.28,65.97,28.689999999999998,76.96
60142,LA CHAPELLE-EN-SERVAL,30.16,58.85,28.69,95.13
54077,BLÂMONT,35.77,64.47,28.699999999999996,80.23
33357,ROAILLAN,43.67,72.37,28.700000000000003,65.72
2B190,OLMI-CAPPELLA,67.35,96.05,28.700000000000003,42.61
04124,MONTAGNAC-MONTPEZAT,54.99,83.7,28.71,52.21
35231,POLIGNÉ,41.13,69.84,28.71,69.8
10382,TRAÎNEL,34.07,62.78,28.71,84.27
48193,VEBRON,61.82,90.55,28.729999999999997,46.47
11090,CÉPIE,56.38,85.11,28.729999999999997,50.96
63392,SAINT-RÉMY-DE-CHARGNAT,50.68,79.41,28.729999999999997,56.69
62571,MERLIMONT,36.94,65.67,28.730000000000004,77.77
2A031,BASTELICA,66.55,95.29,28.74000000000001,43.19
54065,BERTRICHAMPS,34.74,63.49,28.75,82.76
14586,SAINT-GERMAIN-DU-PERT,44.93,73.68,28.750000000000007,63.99
66203,TAULIS,60.94,89.71,28.769999999999996,47.21
31401,NOUEILLES,51.17,79.94,28.769999999999996,56.22
39043,BEAUFORT-ORBAGNA,37.08,65.85,28.769999999999996,77.59
33191,GOURS,45.99,74.76,28.770000000000003,62.56
85238,SAINT-LAURENT-SUR-SÈVRE,37.54,66.32,28.779999999999994,76.66
76454,MORTEMER,60.24,89.02,28.779999999999994,47.78
16190,LONGRÉ,55.47,84.25,28.78,51.88
60395,MÉRU,23.04,51.83,28.79,124.96
10240,MESSON,39.62,68.41,28.79,72.67
63239,MONTMORIN,46.97,75.76,28.790000000000006,61.29
01076,CHALEY,55.93,84.73,28.800000000000004,51.49
72373,VIBRAYE,40.29,69.09,28.800000000000004,71.48
31523,SALIES-DU-SALAT,36.23,65.03,28.800000000000004,79.49
60090,BOUCONVILLERS,51.78,80.59,28.810000000000002,55.64
77269,MAINCY,28.57,57.38,28.810000000000002,100.84
81239,SAINT-AMANS-VALTORET,48.16,76.97,28.810000000000002,59.82
03100,DIOU,39.62,68.43,28.81000000000001,72.72
10140,ERVY-LE-CHÂTEL,42.5,71.32,28.819999999999993,67.81
51137,CHÂTILLON-SUR-MORIN,60.0,88.82,28.819999999999993,48.03
74199,NERNIER,48.96,77.78,28.82,58.86
86052,CHAMPAGNÉ-SAINT-HILAIRE,41.74,70.56,28.82,69.05
68385,ZIMMERBACH,42.07,70.89,28.82,68.5
66185,SAINT-MICHEL-DE-LLOTES,53.98,82.82,28.839999999999996,53.43
89375,SANTIGNY,66.22,95.06,28.840000000000003,43.55
57626,SANRY-LÈS-VIGY,44.64,73.49,28.849999999999994,64.63
27414,MONTREUIL-L'ARGILLÉ,44.65,73.5,28.85,64.61
61167,LA FERTÉ-EN-OUCHE,35.14,64.0,28.86,82.13
60201,DOMPIERRE,56.61,85.47,28.86,50.98
70211,ECUELLE,60.53,89.39,28.86,47.68
59458,PÉRONNE-EN-MÉLANTOIS,50.56,79.42,28.86,57.08
17077,CERCOUX,41.8,70.66,28.86,69.04
07104,ISSAMOULENC,58.51,87.37,28.860000000000007,49.32
30135,JONQUIÈRES-SAINT-VINCENT,36.81,65.68,28.870000000000005,78.43
40328,VIEUX-BOUCAU-LES-BAINS,48.89,77.77,28.879999999999995,59.07
84078,MONDRAGON,34.59,63.48,28.889999999999993,83.52
41262,TOUR-EN-SOLOGNE,38.32,67.21,28.889999999999993,75.39
14037,MALHERBE-SUR-AJON,41.96,70.85,28.889999999999993,68.85
28217,LOUVILLIERS-LÈS-PERCHE,53.19,82.08,28.89,54.31
83056,FIGANIÈRES,38.07,66.98,28.910000000000004,75.94
34082,COMBAILLAUX,40.4,69.31,28.910000000000004,71.56
21590,SAVIGNY-LÈS-BEAUNE,37.73,66.64,28.910000000000004,76.62
60270,GENVRY,52.16,81.08,28.92,55.44
31367,MONTCLAR-DE-COMMINGES,67.82,96.74,28.92,42.64
27153,CHAUVINCOURT-PROVEMONT,47.01,75.93,28.92000000000001,61.52
59504,ROEULX,37.74,66.67,28.93,76.66
71385,SAINT-AMOUR-BELLEVUE,41.99,70.92,28.93,68.9
30126,GARRIGUES-SAINTE-EULALIE,46.3,75.23,28.930000000000007,62.48
