code_commune,nom_commune,2014,2020,variation_absolue,variation_relative_pct
50349,MONTMARTIN-SUR-MER,71.19,56.98,-14.21,-19.96
61508,VIMOUTIERS,66.97,52.76,-14.21,-21.22
36016,BÉLÂBRE,70.02,55.81,-14.209999999999994,-20.29
59284,HASNON,70.32,56.11,-14.209999999999994,-20.21
33029,LE BARP,68.09,53.89,-14.200000000000003,-20.85
67519,LA WANTZENAU,66.56,52.36,-14.200000000000003,-21.33
67523,WEITBRUCH,56.52,42.32,-14.200000000000003,-25.12
03155,LURCY-LÉVIS,72.53,58.33,-14.200000000000003,-19.58
94042,JOINVILLE-LE-PONT,56.82,42.62,-14.200000000000003,-24.99
38538,LE VERSOUD,65.17,50.98,-14.190000000000005,-21.77
61168,LA FERTÉ-MACÉ,68.34,54.16,-14.180000000000007,-20.75
17164,FONTCOUVERTE,69.76,55.58,-14.180000000000007,-20.33
59063,BEAUVOIS-EN-CAMBRÉSIS,71.48,57.3,-14.180000000000007,-19.84
28220,LUISANT,66.14,51.96,-14.18,-21.44
41018,BLOIS,52.14,37.97,-14.170000000000002,-27.18
07126,LAGORCE,80.84,66.67,-14.170000000000002,-17.53
01262,MONTLUEL,59.54,45.37,-14.170000000000002,-23.8
84052,GRAMBOIS,81.48,67.32,-14.16000000000001,-17.38
39470,ROUSSES (LES),58.1,43.94,-14.160000000000004,-24.37
14137,CARPIQUET,73.0,58.84,-14.159999999999997,-19.4
22233,PLOURIVO,75.52,61.36,-14.159999999999997,-18.75
60175,CREIL,51.91,37.75,-14.159999999999997,-27.28
16359,SALLES-D'ANGLES,60.77,46.62,-14.150000000000006,-23.28
45053,BRIARE,60.82,46.67,-14.149999999999999,-23.27
37111,GENILLÉ,77.91,63.76,-14.149999999999999,-18.16
73129,GRÉSY-SUR-ISÈRE,73.13,58.99,-14.139999999999993,-19.34
60597,SAINT-SAUVEUR,68.37,54.24,-14.130000000000003,-20.67
33273,MARTIGNAS-SUR-JALLE,63.8,49.67,-14.129999999999995,-22.15
93013,LE BOURGET,52.58,38.45,-14.129999999999995,-26.87
33202,HOSTENS,74.42,60.3,-14.120000000000005,-18.97
91635,VAUHALLAN,70.5,56.38,-14.119999999999997,-20.03
25428,NOMMAY,71.43,57.32,-14.110000000000007,-19.75
72187,MARIGNÉ-LAILLÉ,61.54,47.43,-14.11,-22.93
02168,CHÂTEAU-THIERRY,52.46,38.35,-14.11,-26.9
59418,MORTAGNE-DU-NORD,45.33,31.23,-14.099999999999998,-31.11
16292,RUFFEC,62.32,48.23,-14.090000000000003,-22.61
25159,COLOMBIER-FONTAINE,70.39,56.3,-14.090000000000003,-20.02
54076,BLAINVILLE-SUR-L'EAU,59.61,45.52,-14.089999999999996,-23.64
88247,IGNEY,71.37,57.3,-14.070000000000007,-19.71
06067,GORBIO,81.95,67.88,-14.070000000000007,-17.17
54150,CUSTINES,65.31,51.25,-14.060000000000002,-21.53
18197,SAINT-AMAND-MONTROND,60.68,46.62,-14.060000000000002,-23.17
28134,DREUX,49.97,35.92,-14.049999999999997,-28.12
17484,PORT-DES-BARQUES,75.5,61.45,-14.049999999999997,-18.61
33046,BERNOS-BEAULAC,79.11,65.07,-14.040000000000006,-17.75
13079,PUYLOUBIER,67.0,52.96,-14.04,-20.96
66222,VERNET-LES-BAINS,79.38,65.34,-14.039999999999992,-17.69
29133,LOCQUIREC,74.56,60.55,-14.010000000000005,-18.79
17051,LE BOIS-PLAGE-EN-RÉ,72.2,58.19,-14.010000000000005,-19.4
59660,WILLEMS,72.54,58.53,-14.010000000000005,-19.31
92032,FONTENAY-AUX-ROSES,58.15,44.14,-14.009999999999998,-24.09
82087,LAFRANÇAISE,78.71,64.7,-14.009999999999991,-17.8
62050,AUCHY-LÈS-HESDIN,73.76,59.76,-14.000000000000007,-18.98
89085,CHARMOY,67.04,53.04,-14.000000000000007,-20.88
95229,EZANVILLE,56.54,42.54,-14.0,-24.76
80222,CRÉCY-EN-PONTHIEU,79.36,65.36,-14.0,-17.64
33312,PAREMPUYRE,62.0,48.0,-14.0,-22.58
31480,SAINTE-FOY-D'AIGREFEUILLE,73.35,59.35,-13.999999999999993,-19.09
77169,EMERAINVILLE,57.47,43.48,-13.990000000000002,-24.34
35256,SAINT-BRIAC-SUR-MER,76.07,62.08,-13.989999999999995,-18.39
86145,MARÇAY,79.72,65.73,-13.989999999999995,-17.55
60646,TROISSEREUX,68.31,54.33,-13.980000000000004,-20.47
82025,BRESSOLS,73.79,59.81,-13.980000000000004,-18.95
11315,RIEUX-MINERVOIS,73.28,59.3,-13.980000000000004,-19.08
27067,BÉZU-SAINT-ELOI,63.64,49.66,-13.980000000000004,-21.97
40272,SAINT-MARTIN-DE-HINX,78.69,64.71,-13.980000000000004,-17.77
59527,SAINT-ANDRÉ-LEZ-LILLE,56.52,42.55,-13.970000000000006,-24.72
09160,LAVELANET,63.24,49.27,-13.969999999999999,-22.09
01431,VAUX-EN-BUGEY,72.64,58.67,-13.969999999999999,-19.23
59035,AVESNELLES,66.5,52.53,-13.969999999999999,-21.01
65286,LOURDES,66.21,52.24,-13.969999999999992,-21.1
43267,VOREY,81.56,67.6,-13.960000000000008,-17.12
35287,SAINT-LUNAIRE,74.68,60.72,-13.960000000000008,-18.69
76673,SERVAVILLE-SALMONVILLE,69.39,55.43,-13.96,-20.12
33321,PEUJARD,71.61,57.65,-13.96,-19.49
77111,CHESSY,60.48,46.52,-13.959999999999994,-23.08
31582,VILLEFRANCHE-DE-LAURAGAIS,65.41,51.45,-13.959999999999994,-21.34
67155,GERTWILLER,47.82,33.87,-13.950000000000003,-29.17
79189,NANTEUIL,75.65,61.7,-13.950000000000003,-18.44
21038,AUXONNE,58.1,44.16,-13.940000000000005,-23.99
12083,CRANSAC,67.32,53.38,-13.93999999999999,-20.71
972226,SAINTE-ANNE,72.07,58.13,-13.93999999999999,-19.34
08409,SEDAN,50.96,37.03,-13.93,-27.34
66093,LAROQUE-DES-ALBÈRES,70.43,56.51,-13.920000000000009,-19.76
974416,SAINT-PIERRE,65.84,51.92,-13.920000000000002,-21.14
67234,KESKASTEL,75.85,61.93,-13.919999999999995,-18.35
03275,SOUVIGNY,76.32,62.4,-13.919999999999995,-18.24
69203,SAINT-GENIS-L'ARGENTIÈRE,54.55,40.63,-13.919999999999995,-25.52
31271,LANTA,79.9,65.99,-13.91000000000001,-17.41
60159,COMPIÈGNE,52.02,38.11,-13.910000000000004,-26.74
60684,VILLERS-SAINT-PAUL,52.93,39.02,-13.909999999999997,-26.28
35169,MAXENT,75.78,61.88,-13.899999999999999,-18.34
77450,SERVON,64.37,50.48,-13.890000000000008,-21.58
74010,ANNECY,50.06,36.17,-13.89,-27.75
35288,SAINT-MALO,58.86,44.97,-13.89,-23.6
38400,SAINT-JEAN-DE-MOIRANS,68.07,54.18,-13.889999999999993,-20.41
77350,OZOIR-LA-FERRIÈRE,55.96,42.08,-13.880000000000003,-24.8
40283,SAINT-VINCENT-DE-PAUL,73.58,59.7,-13.879999999999995,-18.86
01276,NIÉVROZ,71.42,57.55,-13.870000000000005,-19.42
85042,CHAILLÉ-LES-MARAIS,73.28,59.41,-13.870000000000005,-18.93
971112,GRAND-BOURG,64.52,50.65,-13.869999999999997,-21.5
60129,CARLEPONT,62.57,48.7,-13.869999999999997,-22.17
55166,DUGNY-SUR-MEUSE,71.25,57.38,-13.869999999999997,-19.47
29193,PLOUGOURVEST,85.75,71.89,-13.86,-16.16
80235,DARGNIES,74.47,60.61,-13.86,-18.61
43244,TENCE,77.35,63.49,-13.859999999999992,-17.92
15153,PLEAUX,85.95,72.1,-13.850000000000009,-16.11
78367,MAREIL-MARLY,62.85,49.0,-13.850000000000001,-22.04
34274,SAINT-MARTIN-DE-LONDRES,68.55,54.7,-13.849999999999994,-20.2
22324,SAINT-QUAY-PERROS,69.64,55.8,-13.840000000000003,-19.87
31358,MONTASTRUC-LA-CONSEILLÈRE,70.28,56.44,-13.840000000000003,-19.69
94018,CHARENTON-LE-PONT,55.15,41.31,-13.839999999999996,-25.1
24164,EXCIDEUIL,78.02,64.18,-13.83999999999999,-17.74
15092,LANOBRE,83.43,69.6,-13.830000000000013,-16.58
ZN821,PAÏTA,71.19,57.36,-13.829999999999998,-19.43
29023,CARANTEC,72.47,58.64,-13.829999999999998,-19.08
01092,CHÂTILLON-LA-PALUD,65.51,51.69,-13.820000000000007,-21.1
87014,BESSINES-SUR-GARTEMPE,71.72,57.9,-13.82,-19.27
16090,CHÂTEAUNEUF-SUR-CHARENTE,72.36,58.54,-13.82,-19.1
94034,FRESNES,48.44,34.62,-13.82,-28.53
73183,MYANS,71.21,57.39,-13.819999999999993,-19.41
84026,CADENET,66.4,52.6,-13.800000000000004,-20.78
80160,CAGNY,73.26,59.46,-13.800000000000004,-18.84
01313,PRÉVESSIN-MOËNS,51.76,37.96,-13.799999999999997,-26.66
29160,PLABENNEC,72.26,58.47,-13.790000000000006,-19.08
41074,DHUIZON,68.03,54.24,-13.79,-20.27
30089,COMPS,83.2,69.42,-13.780000000000001,-16.56
81033,BLAYE-LES-MINES,65.23,51.46,-13.770000000000003,-21.11
59036,AVESNES-SUR-HELPE,65.4,51.63,-13.770000000000003,-21.06
74008,AMBILLY,48.24,34.47,-13.770000000000003,-28.54
2A300,SAN-GAVINO-DI-CARBINI,88.73,74.97,-13.760000000000005,-15.51
972213,LE LAMENTIN,45.74,31.98,-13.760000000000002,-30.08
92062,PUTEAUX,64.19,50.43,-13.759999999999998,-21.44
95039,AUVERS-SUR-OISE,66.63,52.87,-13.759999999999998,-20.65
15012,ARPAJON-SUR-CÈRE,70.28,56.52,-13.759999999999998,-19.58
74189,MONT-SAXONNEX,77.52,63.76,-13.759999999999998,-17.75
60149,CHEVRIÈRES,72.63,58.87,-13.759999999999998,-18.95
76101,BLANGY-SUR-BRESLE,69.8,56.05,-13.75,-19.7
18096,FOËCY,56.05,42.3,-13.75,-24.53
31575,VIEILLE-TOULOUSE,75.18,61.44,-13.740000000000009,-18.28
38230,MEYRIÉ,58.91,45.17,-13.739999999999995,-23.32
06152,VALBONNE,59.08,45.34,-13.739999999999995,-23.26
91027,ATHIS-MONS,52.03,38.3,-13.730000000000004,-26.39
01422,TOSSIAT,71.47,57.74,-13.729999999999997,-19.21
45208,MONTARGIS,50.93,37.21,-13.719999999999999,-26.94
24226,LAMOTHE-MONTRAVEL,73.04,59.33,-13.710000000000008,-18.77
056SR01,PARIS 1ER SECTEUR,59.61,45.9,-13.71,-23.0
78674,VILLEPREUX,59.44,45.74,-13.699999999999996,-23.05
05132,SAINT-BONNET-EN-CHAMPSAUR,82.3,68.61,-13.689999999999998,-16.63
33071,BRANNE,69.3,55.61,-13.689999999999998,-19.75
056SR08,PARIS 8EME SECTEUR,55.76,42.07,-13.689999999999998,-24.55
29192,PLOUGOULM,75.98,62.3,-13.680000000000007,-18.0
26377,VINSOBRES,79.67,65.99,-13.680000000000007,-17.17
56094,KERVIGNAC,71.48,57.8,-13.680000000000007,-19.14
38170,FONTANIL-CORNILLON,63.85,50.17,-13.68,-21.43
92073,SURESNES,57.38,43.7,-13.68,-23.84
33256,LUDON-MÉDOC,53.02,39.34,-13.68,-25.8
29067,GUERLESQUIN,83.48,69.81,-13.670000000000002,-16.38
84123,SAULT,80.73,67.07,-13.66000000000001,-16.92
33004,AMBÈS,69.48,55.82,-13.660000000000004,-19.66
06138,THÉOULE-SUR-MER,73.37,59.71,-13.660000000000004,-18.62
35222,PLEINE-FOUGÈRES,82.67,69.02,-13.650000000000006,-16.51
30179,MONTFRIN,71.61,57.96,-13.649999999999999,-19.06
29165,PLOBANNALEC-LESCONIL,71.89,58.24,-13.649999999999999,-18.99
971111,DESHAIES,74.66,61.01,-13.649999999999999,-18.28
59471,PRÉSEAU,72.58,58.94,-13.64,-18.79
55398,PAGNY-SUR-MEUSE,75.58,61.94,-13.64,-18.05
76591,SAINT-JACQUES-SUR-DARNÉTAL,70.89,57.26,-13.630000000000003,-19.23
056SR19,PARIS 19EME SECTEUR,50.03,36.4,-13.630000000000003,-27.24
27103,BOURG-ACHARD,66.38,52.75,-13.629999999999995,-20.53
76349,HAUTOT-SUR-MER,71.62,58.0,-13.620000000000005,-19.02
80190,CHÉPY,80.02,66.4,-13.61999999999999,-17.02
78466,ORGEVAL,58.4,44.79,-13.61,-23.3
94033,FONTENAY-SOUS-BOIS,52.11,38.5,-13.61,-26.12
57708,VERNY,73.09,59.5,-13.590000000000003,-18.59
33233,LARUSCADE,63.13,49.54,-13.590000000000003,-21.53
74131,FRANGY,67.45,53.86,-13.590000000000003,-20.15
62361,FRÉVENT,74.36,60.77,-13.589999999999996,-18.28
95268,GARGES-LÈS-GONESSE,48.61,35.03,-13.579999999999998,-27.94
85114,JARD-SUR-MER,65.33,51.77,-13.559999999999995,-20.76
60667,VERBERIE,62.65,49.1,-13.549999999999997,-21.63
53084,CRAON,68.21,54.66,-13.549999999999997,-19.87
50178,FERMANVILLE,71.88,58.33,-13.549999999999997,-18.85
74037,BOËGE,71.54,58.0,-13.540000000000006,-18.93
08316,NEUFMANIL,74.52,60.98,-13.54,-18.17
39475,SAINT-AMOUR,68.66,55.13,-13.529999999999994,-19.71
94052,NOGENT-SUR-MARNE,51.66,38.13,-13.529999999999994,-26.19
91617,TIGERY,48.2,34.68,-13.520000000000003,-28.05
77240,JOUY-SUR-MORIN,60.45,46.93,-13.520000000000003,-22.37
38070,LE CHAMP-PRÈS-FROGES,68.87,55.35,-13.520000000000003,-19.63
64198,DENGUIN,70.1,56.58,-13.519999999999996,-19.29
92024,CLICHY,54.73,41.22,-13.509999999999998,-24.68
77014,AVON,54.63,41.13,-13.5,-24.71
88531,XONRUPT-LONGEMER,66.34,52.84,-13.5,-20.35
74124,FEIGÈRES,71.3,57.81,-13.489999999999995,-18.92
56014,BERNÉ,76.12,62.64,-13.480000000000004,-17.71
01145,DOMPIERRE-SUR-VEYLE,54.17,40.69,-13.480000000000004,-24.88
59228,FÉRIN,76.66,63.18,-13.479999999999997,-17.58
85223,SAINTE-HERMINE,73.68,60.21,-13.470000000000006,-18.28
34284,SAINT-PONS-DE-THOMIÈRES,66.53,53.06,-13.469999999999999,-20.25
35171,MÉDRÉAC,83.39,69.92,-13.469999999999999,-16.15
59626,VILLERS-POL,80.39,66.92,-13.469999999999999,-16.76
33219,LA LANDE-DE-FRONSAC,63.92,50.45,-13.469999999999999,-21.07
09047,BÉLESTA,80.48,67.02,-13.460000000000008,-16.72
01148,DORTAN,69.59,56.13,-13.46,-19.34
80798,VILLERS-BOCAGE,73.17,59.71,-13.46,-18.4
05046,EMBRUN,67.13,53.67,-13.459999999999994,-20.05
33015,ARVEYRES,69.49,56.03,-13.459999999999994,-19.37
06064,GATTIÈRES,66.43,52.98,-13.45000000000001,-20.25
57106,BOUZONVILLE,65.86,52.41,-13.450000000000003,-20.42
64068,ASSON,84.04,70.6,-13.440000000000012,-15.99
57767,STUCKANGE,72.92,59.48,-13.440000000000005,-18.43
54036,AVRIL,77.37,63.93,-13.440000000000005,-17.37
17153,ESNANDES,70.03,56.59,-13.439999999999998,-19.19
2A249,PROPRIANO,90.89,77.45,-13.439999999999998,-14.79
86014,AVAILLES-EN-CHÂTELLERAULT,68.99,55.55,-13.439999999999998,-19.48
78358,MAISONS-LAFFITTE,58.27,44.84,-13.43,-23.05
79300,SAINTE-VERGE,68.67,55.25,-13.420000000000002,-19.54
21196,CORPEAU,65.49,52.07,-13.419999999999995,-20.49
33324,PINEUILH,70.05,56.64,-13.409999999999997,-19.14
22188,PLERNEUF,81.42,68.02,-13.400000000000006,-16.46
34039,BOUZIGUES,86.43,73.03,-13.400000000000006,-15.5
01336,SAINT-ANDRÉ-SUR-VIEUX-JONC,57.06,43.66,-13.400000000000006,-23.48
60141,CHANTILLY,53.23,39.83,-13.399999999999999,-25.17
92064,SAINT-CLOUD,55.22,41.82,-13.399999999999999,-24.27
76295,GAILLEFONTAINE,53.35,39.95,-13.399999999999999,-25.12
19255,SEILHAC,83.44,70.05,-13.39,-16.05
93073,TREMBLAY-EN-FRANCE,45.01,31.62,-13.389999999999997,-29.75
59157,COUSOLRE,69.13,55.74,-13.389999999999993,-19.37
28135,DROUE-SUR-DROUETTE,68.4,55.02,-13.380000000000003,-19.56
57250,GOETZENBRUCK,77.1,63.72,-13.379999999999995,-17.35
54518,THIAUCOURT-REGNIÉVILLE,73.8,60.42,-13.379999999999995,-18.13
66069,ESPIRA-DE-L'AGLY,77.43,64.06,-13.370000000000005,-17.27
15054,CONDAT,74.09,60.72,-13.370000000000005,-18.05
60013,ANGICOURT,58.51,45.14,-13.369999999999997,-22.85
972229,SCHOELCHER,48.87,35.5,-13.369999999999997,-27.36
07027,BEAUCHASTEL,65.15,51.79,-13.360000000000007,-20.51
38045,BIVIERS,67.19,53.83,-13.36,-19.88
31460,ROQUETTES,68.17,54.82,-13.350000000000001,-19.58
13114,VENTABREN,69.38,56.03,-13.349999999999994,-19.24
16242,NANTEUIL-EN-VALLÉE,75.0,61.67,-13.329999999999998,-17.77
73051,LE BOURGET-DU-LAC,65.52,52.19,-13.329999999999998,-20.34
81124,LACAUNE,85.24,71.91,-13.329999999999998,-15.64
22371,TRÉMOREL,76.82,63.49,-13.329999999999991,-17.35
33208,JAU-DIGNAC-ET-LOIRAC,81.04,67.72,-13.320000000000007,-16.44
73261,SAINT-MICHEL-DE-MAURIENNE,66.54,53.22,-13.320000000000007,-20.02
05065,GUILLESTRE,73.37,60.05,-13.320000000000007,-18.15
73067,LA CHAMBRE,80.08,66.76,-13.319999999999993,-16.63
79339,VASLES,77.32,64.0,-13.319999999999993,-17.23
29218,PONT-CROIX,72.93,59.62,-13.31000000000001,-18.25
77208,GOUAIX,61.17,47.86,-13.310000000000002,-21.76
85164,NOTRE-DAME-DE-MONTS,75.44,62.14,-13.299999999999997,-17.63
80062,BEAUCAMPS-LE-VIEUX,80.56,67.27,-13.290000000000006,-16.5
77404,SAINTE-COLOMBE,63.65,50.36,-13.29,-20.88
63047,LA BOURBOULE,74.67,61.39,-13.280000000000001,-17.78
64513,SAUVETERRE-DE-BÉARN,77.7,64.42,-13.280000000000001,-17.09
09194,MIREPOIX,70.63,57.35,-13.279999999999994,-18.8
69068,COUZON-AU-MONT-D'OR,66.52,53.24,-13.279999999999994,-19.96
61456,SAINT-SULPICE-SUR-RISLE,57.2,43.93,-13.270000000000003,-23.2
26311,SAINT-LAURENT-EN-ROYANS,75.48,62.21,-13.270000000000003,-17.58
056SR09,PARIS 9EME SECTEUR,59.14,45.87,-13.270000000000003,-22.44
27580,SAINT-OUEN-DE-THOUBERVILLE,65.33,52.06,-13.269999999999996,-20.31
42183,LA RICAMARIE,48.42,35.16,-13.260000000000005,-27.39
57540,PHALSBOURG,65.26,52.0,-13.260000000000005,-20.32
78502,LE PORT-MARLY,52.05,38.79,-13.259999999999998,-25.48
07042,BOURG-SAINT-ANDÉOL,65.56,52.31,-13.25,-20.21
79311,SECONDIGNY,69.04,55.8,-13.240000000000009,-19.18
62331,FEUCHY,79.62,66.38,-13.240000000000009,-16.63
77018,BAILLY-ROMAINVILLIERS,57.54,44.3,-13.240000000000002,-23.01
52550,WASSY,61.02,47.78,-13.240000000000002,-21.7
77483,VARREDDES,72.93,59.7,-13.230000000000004,-18.14
91679,VILLIERS-LE-BÂCLE,78.82,65.59,-13.22999999999999,-16.79
12138,MARCILLAC-VALLON,80.91,67.68,-13.22999999999999,-16.35
80443,HORNOY-LE-BOURG,80.02,66.8,-13.219999999999999,-16.52
31150,CORNEBARRIEU,55.28,42.06,-13.219999999999999,-23.91
17375,SAINT-NAZAIRE-SUR-CHARENTE,73.96,60.74,-13.219999999999992,-17.87
56182,PRIZIAC,65.25,52.04,-13.21,-20.25
62244,COULOGNE,62.7,49.49,-13.21,-21.07
11369,SALLÈLES-D'AUDE,84.5,71.29,-13.209999999999994,-15.63
29106,LANDRÉVARZEC,78.27,65.06,-13.209999999999994,-16.88
68115,GUEWENHEIM,60.48,47.27,-13.209999999999994,-21.84
35238,RENNES,52.84,39.64,-13.200000000000003,-24.98
86024,BÉRUGES,76.32,63.12,-13.199999999999996,-17.3
77006,ARBONNE-LA-FORÊT,72.49,59.29,-13.199999999999996,-18.21
13003,ALLEINS,72.57,59.37,-13.199999999999996,-18.19
26326,SAINT-RESTITUT,71.65,58.46,-13.190000000000005,-18.41
33484,SAINT-SYMPHORIEN,63.91,50.72,-13.189999999999998,-20.64
60439,MOUY,59.29,46.1,-13.189999999999998,-22.25
74087,CONTAMINE-SUR-ARVE,69.54,56.36,-13.180000000000007,-18.95
59243,FONTAINE-AU-PIRE,80.9,67.72,-13.180000000000007,-16.29
78501,PORCHEVILLE,67.08,53.9,-13.18,-19.65
68058,BUHL,61.55,48.37,-13.18,-21.41
51046,BEINE-NAUROY,73.71,60.53,-13.179999999999993,-17.88
56033,CARENTOIR,69.36,56.19,-13.170000000000002,-18.99
87182,SAINT-SULPICE-LES-FEUILLES,75.07,61.9,-13.169999999999995,-17.54
24210,HAUTEFORT,82.07,68.9,-13.169999999999987,-16.05
03165,LE MAYET-DE-MONTAGNE,75.4,62.24,-13.160000000000004,-17.45
17265,NIEULLE-SUR-SEUDRE,60.83,47.67,-13.159999999999997,-21.63
78138,CHANTELOUP-LES-VIGNES,55.75,42.59,-13.159999999999997,-23.61
74238,SAINT-JEAN-D'AULPS,68.46,55.3,-13.159999999999997,-19.22
88355,PORTIEUX,73.37,60.22,-13.150000000000006,-17.92
95134,CHAMPAGNE-SUR-OISE,54.63,41.48,-13.150000000000006,-24.07
76541,ROUMARE,76.92,63.77,-13.149999999999999,-17.1
91330,LARDY,62.57,49.42,-13.149999999999999,-21.02
54136,CONFLANS-EN-JARNISY,50.32,37.17,-13.149999999999999,-26.13
51440,PONTFAVERGER-MORONVILLIERS,71.55,58.41,-13.14,-18.36
47167,MÉZIN,79.16,66.02,-13.14,-16.6
57481,MONTOIS-LA-MONTAGNE,63.9,50.77,-13.129999999999995,-20.55
76447,MONTIVILLIERS,56.98,43.86,-13.119999999999997,-23.03
17185,LE GUA,72.29,59.18,-13.110000000000007,-18.14
77114,CHEVRY-COSSIGNY,63.92,50.81,-13.11,-20.51
14764,PONT-D'OUILLY,61.98,48.87,-13.11,-21.15
47165,MEILHAN-SUR-GARONNE,84.37,71.27,-13.100000000000009,-15.53
79005,AIRVAULT,74.16,61.07,-13.089999999999996,-17.65
81139,LAUTREC,84.95,71.87,-13.079999999999998,-15.4
65025,ARGELÈS-GAZOST,68.64,55.56,-13.079999999999998,-19.06
14068,BIÉVILLE-BEUVILLE,55.03,41.96,-13.07,-23.75
59416,MORBECQUE,70.2,57.14,-13.060000000000002,-18.6
34163,MONTARNAUD,66.87,53.81,-13.060000000000002,-19.53
83011,BARGEMON,75.52,62.47,-13.049999999999997,-17.28
72003,ALLONNES,53.14,40.09,-13.049999999999997,-24.56
02430,LIESSE-NOTRE-DAME,74.52,61.48,-13.04,-17.5
59365,LOUVROIL,55.83,42.79,-13.04,-23.36
44035,LA CHAPELLE-SUR-ERDRE,62.2,49.17,-13.030000000000001,-20.95
36101,LUANT,71.82,58.79,-13.029999999999994,-18.14
35250,SAINT-ARMEL,72.16,59.13,-13.029999999999994,-18.06
92075,VANVES,60.06,47.04,-13.020000000000003,-21.68
76655,SAINT-VALERY-EN-CAUX,65.53,52.51,-13.020000000000003,-19.87
56097,LANDÉVANT,68.89,55.87,-13.020000000000003,-18.9
43120,LEMPDES-SUR-ALLAGNON,69.44,56.43,-13.009999999999998,-18.74
66016,BANYULS-SUR-MER,78.47,65.47,-13.0,-16.57
62893,WIMEREUX,61.88,48.89,-12.990000000000002,-20.99
33036,BAZAS,70.53,57.54,-12.990000000000002,-18.42
79204,PÉRIGNÉ,76.98,63.99,-12.990000000000002,-16.87
47110,GONTAUD-DE-NOGARET,79.41,66.42,-12.989999999999995,-16.36
14117,CABOURG,68.77,55.79,-12.979999999999997,-18.87
49020,BEAUCOUZÉ,67.72,54.74,-12.979999999999997,-19.17
35145,LANGON,78.66,65.68,-12.97999999999999,-16.5
26083,CHÂTEAUNEUF-DE-GALAURE,75.68,62.71,-12.970000000000006,-17.14
09122,FOIX,59.61,46.64,-12.969999999999999,-21.76
49361,VARENNES-SUR-LOIRE,71.39,58.42,-12.969999999999999,-18.17
16355,SAINT-SULPICE-DE-COGNAC,70.6,57.63,-12.969999999999992,-18.37
22134,LOUANNEC,63.6,50.64,-12.96,-20.38
62624,NOYELLES-GODAULT,54.76,41.8,-12.96,-23.67
11009,ALZONNE,67.16,54.2,-12.959999999999994,-19.3
13081,ROGNAC,60.1,47.15,-12.950000000000003,-21.55
10287,PINEY,74.32,61.39,-12.929999999999993,-17.4
59609,VENDEVILLE,65.64,52.72,-12.920000000000002,-19.68
33402,SAINTE-FOY-LA-GRANDE,64.87,51.95,-12.920000000000002,-19.92
56024,BRÉHAN,79.08,66.16,-12.920000000000002,-16.34
45123,DARVOY,66.98,54.08,-12.900000000000006,-19.26
28227,MAINTENON,59.84,46.94,-12.900000000000006,-21.56
59411,MONS-EN-PÉVÈLE,54.58,41.68,-12.899999999999999,-23.64
76727,VATTEVILLE-LA-RUE,78.16,65.27,-12.89,-16.49
78354,MAGNANVILLE,57.86,44.97,-12.89,-22.28
72299,SAINT-MARS-D'OUTILLÉ,58.35,45.46,-12.89,-22.09
91405,MILLY-LA-FORÊT,60.46,47.58,-12.880000000000003,-21.3
59335,LECELLES,67.49,54.62,-12.869999999999997,-19.07
54580,VILLERUPT,52.8,39.94,-12.86,-24.36
56249,TAUPONT,78.33,65.47,-12.86,-16.42
91103,BRÉTIGNY-SUR-ORGE,55.75,42.89,-12.86,-23.07
22387,LE VIEUX-MARCHÉ,81.41,68.55,-12.86,-15.8
35161,LOUVIGNÉ-DE-BAIS,71.18,58.33,-12.850000000000009,-18.05
80096,BÉTHENCOURT-SUR-MER,81.04,68.19,-12.850000000000009,-15.86
67345,OBERHOFFEN-SUR-MODER,62.46,49.61,-12.850000000000001,-20.57
60350,LASSIGNY,75.36,62.51,-12.850000000000001,-17.05
01399,SÉGNY,55.38,42.53,-12.850000000000001,-23.2
80561,MONTDIDIER,65.76,52.93,-12.830000000000005,-19.51
67544,WISSEMBOURG,62.09,49.26,-12.830000000000005,-20.66
93063,ROMAINVILLE,46.74,33.91,-12.830000000000005,-27.45
66179,SAINT-LAURENT-DE-CERDANS,87.25,74.42,-12.829999999999998,-14.7
29031,CLOHARS-CARNOËT,70.75,57.92,-12.829999999999998,-18.13
22223,PLOUISY,78.03,65.21,-12.820000000000007,-16.43
056SR16,PARIS 16EME SECTEUR,53.08,40.26,-12.82,-24.15
37171,NOIZAY,73.04,60.23,-12.81000000000001,-17.54
86112,L'ISLE-JOURDAIN,78.62,65.82,-12.800000000000011,-16.28
34014,ASSAS,76.18,63.38,-12.800000000000004,-16.8
36045,CHÂTILLON-SUR-INDRE,71.16,58.36,-12.799999999999997,-17.99
86120,LATHUS-SAINT-RÉMY,79.47,66.67,-12.799999999999997,-16.11
56175,PLUMERGAT,58.63,45.84,-12.79,-21.81
41258,THÉSÉE,77.63,64.84,-12.789999999999992,-16.48
39013,ARBOIS,72.28,59.5,-12.780000000000001,-17.68
46029,BIARS-SUR-CÈRE,76.78,64.0,-12.780000000000001,-16.64
22184,PLÉMY,82.9,70.13,-12.77000000000001,-15.4
33198,GUÎTRES,68.87,56.1,-12.770000000000003,-18.54
78029,AUBERGENVILLE,55.03,42.26,-12.770000000000003,-23.21
42097,LA FOUILLOUSE,52.88,40.11,-12.770000000000003,-24.15
33413,SAINT-GERMAIN-DU-PUCH,72.51,59.75,-12.760000000000005,-17.6
24372,SAINT-ASTIER,68.99,56.23,-12.759999999999998,-18.5
