code_commune;annee_source;nombre_faits;taux_criminalite;nb_indicateurs
67329;2025;12.0;1.9592;5
67330;2025;0.0;0.0;6
67331;2025;0.0;0.0;5
67333;2025;0.0;0.0;9
67334;2025;0.0;0.0;10
67335;2025;0.0;0.0;6
67336;2025;0.0;0.0;4
67337;2025;0.0;0.0;8
67338;2025;0.0;0.0;5
67339;2025;55.0;1.857;7
67340;2025;0.0;0.0;7
67341;2025;0.0;0.0;9
67342;2025;7.0;1.3464;3
67343;2025;257.0;4.8566;10
67344;2025;0.0;0.0;10
67345;2025;57.0;2.0398;7
67346;2025;0.0;0.0;7
67347;2025;0.0;0.0;3
67348;2025;484.0;3.6711;11
67349;2025;0.0;0.0;10
67350;2025;37.0;2.8494;5
67351;2025;0.0;0.0;6
67352;2025;0.0;0.0;8
67353;2025;0.0;0.0;12
67354;2025;0.0;0.0;7
67355;2025;69.0;7.942;8
67356;2025;16.0;1.6103;4
67358;2025;0.0;0.0;6
67359;2025;0.0;0.0;4
67360;2025;0.0;0.0;4
67361;2025;0.0;0.0;9
67362;2025;45.0;11.811;6
67363;2025;0.0;0.0;7
67364;2025;0.0;0.0;5
67365;2025;487.0;3.8661;10
67366;2025;0.0;0.0;7
67367;2025;0.0;0.0;5
67368;2025;38.0;3.9095;6
67369;2025;0.0;0.0;10
67370;2025;0.0;0.0;7
67371;2025;0.0;0.0;5
67372;2025;79.0;1.9355;8
67373;2025;0.0;0.0;9
67375;2025;8.0;0.8915;7
67377;2025;0.0;0.0;5
67378;2025;81.0;4.508;4
67379;2025;0.0;0.0;5
67380;2025;0.0;0.0;13
67381;2025;0.0;0.0;7
67382;2025;0.0;0.0;9
67383;2025;0.0;0.0;8
67384;2025;0.0;0.0;8
67385;2025;0.0;0.0;10
67386;2025;0.0;0.0;9
67387;2025;0.0;0.0;13
67388;2025;109.0;3.353;6
67389;2025;186.0;4.8095;9
67391;2025;0.0;0.0;8
67392;2025;0.0;0.0;8
67394;2025;0.0;0.0;9
67395;2025;0.0;0.0;7
67396;2025;0.0;0.0;9
67397;2025;39.0;2.8645;5
67398;2025;0.0;0.0;11
67400;2025;0.0;0.0;4
67401;2025;0.0;0.0;10
67403;2025;0.0;0.0;9
67404;2025;0.0;0.0;6
67405;2025;12.0;1.7582;3
67406;2025;0.0;0.0;7
67407;2025;0.0;0.0;4
67408;2025;0.0;0.0;5
67409;2025;14.0;2.7158;5
67410;2025;0.0;0.0;10
67411;2025;110.0;2.7948;8
67412;2025;0.0;0.0;9
67413;2025;0.0;0.0;9
67414;2025;17.0;2.8892;4
67415;2025;0.0;0.0;7
67416;2025;0.0;0.0;9
67417;2025;0.0;0.0;8
67418;2025;14.0;1.3827;5
67420;2025;6.0;0.9772;5
67421;2025;6.0;1.816;4
67422;2025;0.0;0.0;8
67423;2025;0.0;0.0;5
67424;2025;0.0;0.0;8
67425;2025;0.0;0.0;4
67426;2025;0.0;0.0;8
67427;2025;0.0;0.0;5
67428;2025;0.0;0.0;6
67429;2025;0.0;0.0;7
67430;2025;0.0;0.0;4
67432;2025;0.0;0.0;8
67433;2025;0.0;0.0;4
67434;2025;76.0;3.9755;7
67435;2025;0.0;0.0;7
67436;2025;0.0;0.0;6
67437;2025;698.0;4.8747;13
67438;2025;12.0;1.5186;9
67440;2025;0.0;0.0;11
67441;2025;0.0;0.0;10
67442;2025;0.0;0.0;6
67443;2025;0.0;0.0;5
67444;2025;0.0;0.0;11
67445;2025;29.0;1.5596;6
67446;2025;0.0;0.0;9
67447;2025;1625.0;3.4784;14
67448;2025;86.0;5.2286;8
67449;2025;8.0;0.8885;4
67450;2025;7.0;0.8353;10
67451;2025;0.0;0.0;7
67452;2025;0.0;0.0;7
67453;2025;0.0;0.0;8
67454;2025;0.0;0.0;9
67455;2025;0.0;0.0;10
67456;2025;0.0;0.0;7
67458;2025;142.0;3.3449;9
67459;2025;0.0;0.0;8
67460;2025;32.0;3.6199;5
67461;2025;0.0;0.0;7
67462;2025;1242.0;4.7802;14
67463;2025;59.0;2.3018;8
67464;2025;5.0;0.8726;6
67465;2025;0.0;0.0;3
67466;2025;0.0;0.0;9
67467;2025;0.0;0.0;8
67468;2025;0.0;0.0;5
67470;2025;0.0;0.0;10
67471;2025;324.0;5.9891;8
67472;2025;81.0;2.8481;6
67473;2025;5.0;1.0616;5
67474;2025;56.0;2.9905;6
67475;2025;0.0;0.0;10
67476;2025;0.0;0.0;6
67477;2025;0.0;0.0;9
67478;2025;7.0;1.23;3
67479;2025;0.0;0.0;10
67480;2025;0.0;0.0;7
67481;2025;0.0;0.0;5
67482;2025;22340.0;5.197;15
67483;2025;0.0;0.0;8
67484;2025;0.0;0.0;10
67485;2025;6.0;0.7467;5
67486;2025;37.0;3.4108;6
67487;2025;10.0;1.1541;5
67488;2025;0.0;0.0;6
67489;2025;0.0;0.0;8
67490;2025;69.0;13.8443;8
67491;2025;0.0;0.0;9
67492;2025;0.0;0.0;8
67493;2025;0.0;0.0;6
67494;2025;0.0;0.0;5
67495;2025;76.0;3.3041;6
67497;2025;0.0;0.0;7
67498;2025;0.0;0.0;8
67499;2025;0.0;0.0;4
67500;2025;11.0;0.8121;9
67501;2025;0.0;0.0;6
67502;2025;0.0;0.0;8
67503;2025;0.0;0.0;12
67504;2025;0.0;0.0;3
67505;2025;0.0;0.0;8
67506;2025;237.0;4.3094;10
67507;2025;28.0;3.1128;5
67508;2025;0.0;0.0;9
67509;2025;0.0;0.0;8
67510;2025;0.0;0.0;5
67511;2025;0.0;0.0;6
67513;2025;0.0;0.0;11
67514;2025;0.0;0.0;6
67515;2025;0.0;0.0;9
67516;2025;0.0;0.0;7
67517;2025;0.0;0.0;7
67519;2025;153.0;4.7646;6
67520;2025;138.0;3.1622;8
67521;2025;0.0;0.0;8
67522;2025;0.0;0.0;7
67523;2025;8.0;0.4918;6
67524;2025;0.0;0.0;9
67525;2025;26.0;3.0233;5
67526;2025;6.0;0.9152;4
67527;2025;0.0;0.0;9
67528;2025;0.0;0.0;9
67529;2025;42.0;2.5901;6
67530;2025;0.0;0.0;8
67531;2025;0.0;0.0;11
67532;2025;0.0;0.0;6
67534;2025;0.0;0.0;7
67535;2025;0.0;0.0;7
67536;2025;0.0;0.0;11
67537;2025;0.0;0.0;6
67538;2025;17.0;2.2222;5
67539;2025;6.0;0.366;7
67540;2025;0.0;0.0;7
67541;2025;0.0;0.0;5
67542;2025;0.0;0.0;8
67543;2025;20.0;1.626;6
67544;2025;307.0;4.623;9
67545;2025;0.0;0.0;10
67546;2025;0.0;0.0;7
67547;2025;22.0;1.7586;6
67548;2025;15.0;3.2538;5
67550;2025;17.0;1.711;6
67551;2025;89.0;3.8985;6
67552;2025;0.0;0.0;9
67553;2025;0.0;0.0;11
67554;2025;0.0;0.0;6
67555;2025;0.0;0.0;11
67556;2025;0.0;0.0;10
67557;2025;0.0;0.0;8
67558;2025;0.0;0.0;8
67559;2025;0.0;0.0;10
68001;2025;7.0;1.259;5
68002;2025;0.0;0.0;6
68004;2025;292.0;5.8412;9
68005;2025;14.0;1.7722;5
68006;2025;0.0;0.0;7
68007;2025;14.0;1.5916;4
68008;2025;0.0;0.0;7
68009;2025;0.0;0.0;4
68010;2025;5.0;0.6277;7
68011;2025;9.0;1.7829;4
68012;2025;17.0;1.2164;8
68013;2025;0.0;0.0;7
68014;2025;0.0;0.0;8
68015;2025;48.0;3.1386;8
68016;2025;0.0;0.0;5
68017;2025;0.0;0.0;6
68018;2025;0.0;0.0;5
68019;2025;0.0;0.0;5
68020;2025;0.0;0.0;5
68021;2025;121.0;3.6546;9
68022;2025;10.0;1.2821;5
68023;2025;0.0;0.0;4
68024;2025;0.0;0.0;11
68025;2025;0.0;0.0;10
68026;2025;21.0;5.0358;5
68027;2025;0.0;0.0;11
68028;2025;15.0;1.2083;6
68029;2025;0.0;0.0;4
68030;2025;0.0;0.0;7
68032;2025;5.0;1.288;3
68033;2025;0.0;0.0;7
68034;2025;0.0;0.0;8
68035;2025;0.0;0.0;10
68036;2025;19.0;1.5206;5
68037;2025;0.0;0.0;5
68038;2025;0.0;0.0;5
68039;2025;0.0;0.0;9
68040;2025;49.0;4.6433;6
68041;2025;9.0;0.9132;5
68042;2025;150.0;3.81;8
68043;2025;103.0;3.3407;8
68044;2025;6.0;1.6129;5
68045;2025;0.0;0.0;10
68046;2025;0.0;0.0;11
68049;2025;0.0;0.0;7
68050;2025;0.0;0.0;10
68051;2025;0.0;0.0;7
68052;2025;0.0;0.0;7
68054;2025;0.0;0.0;6
68055;2025;0.0;0.0;5
68056;2025;279.0;3.6687;10
68057;2025;0.0;0.0;10
68058;2025;37.0;2.3871;5
68059;2025;33.0;3.352;5
68060;2025;14.0;1.952;4
68061;2025;0.0;0.0;7
68062;2025;0.0;0.0;3
68063;2025;509.0;3.9516;11
68064;2025;9.0;2.259;4
68065;2025;0.0;0.0;6
68066;2025;4174.0;4.5719;14
68067;2025;0.0;0.0;8
68068;2025;86.0;4.782;8
68069;2025;0.0;0.0;4
68071;2025;0.0;0.0;7
68072;2025;12.0;1.7329;5
68073;2025;0.0;0.0;6
68074;2025;0.0;0.0;7
68075;2025;0.0;0.0;3
68076;2025;0.0;0.0;5
68077;2025;0.0;0.0;10
68078;2025;44.0;5.0896;5
68079;2025;0.0;0.0;8
68080;2025;0.0;0.0;10
68081;2025;0.0;0.0;8
68082;2025;245.0;3.5905;10
68083;2025;0.0;0.0;8
68084;2025;18.0;1.0716;11
68085;2025;0.0;0.0;9
68086;2025;0.0;0.0;9
68087;2025;0.0;0.0;8
68088;2025;0.0;0.0;2
68089;2025;13.0;1.6571;5
68090;2025;11.0;3.1829;4
68091;2025;27.0;1.919;6
68092;2025;0.0;0.0;6
68093;2025;0.0;0.0;7
68094;2025;0.0;0.0;8
68095;2025;16.0;2.2259;6
68096;2025;0.0;0.0;9
68097;2025;13.0;1.2616;8
68098;2025;0.0;0.0;8
68099;2025;0.0;0.0;6
68100;2025;0.0;0.0;11
68101;2025;0.0;0.0;8
68102;2025;0.0;0.0;8
68103;2025;0.0;0.0;7
68104;2025;0.0;0.0;10
68105;2025;0.0;0.0;11
68106;2025;0.0;0.0;10
68107;2025;0.0;0.0;7
68109;2025;0.0;0.0;8
68110;2025;0.0;0.0;7
68111;2025;0.0;0.0;6
68112;2025;536.0;4.4091;11
68113;2025;0.0;0.0;3
68114;2025;0.0;0.0;13
68115;2025;6.0;1.0965;4
68116;2025;0.0;0.0;4
68117;2025;0.0;0.0;4
68118;2025;94.0;2.8991;7
68119;2025;0.0;0.0;3
68120;2025;11.0;5.1555;3
68121;2025;0.0;0.0;9
68122;2025;0.0;0.0;7
68123;2025;0.0;0.0;6
68124;2025;0.0;0.0;9
68125;2025;0.0;0.0;9
68126;2025;109.0;4.9097;8
68127;2025;0.0;0.0;5
68128;2025;0.0;0.0;7
68129;2025;0.0;0.0;4
68130;2025;0.0;0.0;3
68131;2025;0.0;0.0;12
68132;2025;0.0;0.0;4
68134;2025;16.0;2.0931;4
68135;2025;62.0;3.7842;7
68136;2025;0.0;0.0;10
68137;2025;0.0;0.0;8
68138;2025;6.0;0.7069;4
68139;2025;0.0;0.0;5
68140;2025;0.0;0.0;4
68141;2025;21.0;3.145;5
68142;2025;0.0;0.0;9
68143;2025;16.0;1.6235;5
68144;2025;5.0;0.6136;6
68145;2025;156.0;3.1457;8
68146;2025;53.0;3.8026;6
68147;2025;0.0;0.0;5
68148;2025;0.0;0.0;7
68149;2025;391.0;6.3881;9
68150;2025;0.0;0.0;9
68151;2025;5.0;0.9785;5
68152;2025;45.0;2.9122;7
68153;2025;0.0;0.0;7
68154;2025;655.0;4.1231;11
68155;2025;101.0;3.4175;7
68156;2025;58.0;2.7603;6
68157;2025;5.0;0.7353;5
68158;2025;0.0;0.0;7
68159;2025;0.0;0.0;6
68160;2025;0.0;0.0;7
68161;2025;0.0;0.0;9
68162;2025;142.0;4.0497;8
68163;2025;148.0;3.4567;8
68165;2025;0.0;0.0;8
68166;2025;542.0;4.4041;10
68167;2025;0.0;0.0;8
68168;2025;0.0;0.0;9
68169;2025;0.0;0.0;6
68170;2025;0.0;0.0;10
68171;2025;0.0;0.0;5
68172;2025;5.0;0.9147;3
68173;2025;5.0;0.5603;4
68174;2025;12.0;1.2247;6
68175;2025;31.0;2.7468;6
68176;2025;0.0;0.0;10
68177;2025;14.0;1.8135;5
68178;2025;0.0;0.0;5
68179;2025;0.0;0.0;4
68180;2025;0.0;0.0;3
68181;2025;0.0;0.0;10
68182;2025;9.0;2.0579;6
68183;2025;0.0;0.0;12
68184;2025;0.0;0.0;10
68185;2025;15.0;1.8382;5
68186;2025;0.0;0.0;11
68187;2025;0.0;0.0;10
68188;2025;0.0;0.0;6
68189;2025;0.0;0.0;4
68190;2025;0.0;0.0;11
68191;2025;0.0;0.0;6
68192;2025;0.0;0.0;8
68193;2025;0.0;0.0;6
68194;2025;0.0;0.0;9
68195;2025;367.0;4.6997;12
68196;2025;0.0;0.0;5
68197;2025;0.0;0.0;7
68198;2025;0.0;0.0;11
68199;2025;0.0;0.0;7
68200;2025;0.0;0.0;8
68201;2025;66.0;2.2955;8
68202;2025;0.0;0.0;10
68203;2025;0.0;0.0;3
68204;2025;0.0;0.0;8
68205;2025;14.0;1.3896;5
68207;2025;0.0;0.0;6
68208;2025;0.0;0.0;8
68209;2025;0.0;0.0;4
68210;2025;0.0;0.0;10
68211;2025;0.0;0.0;7
68212;2025;0.0;0.0;6
68213;2025;0.0;0.0;11
68214;2025;0.0;0.0;8
68215;2025;0.0;0.0;4
68216;2025;0.0;0.0;7
68217;2025;0.0;0.0;3
68218;2025;122.0;5.6431;7
68219;2025;6.0;0.9751;7
68221;2025;0.0;0.0;6
68222;2025;0.0;0.0;7
68223;2025;0.0;0.0;7
68224;2025;8258.0;5.4193;15
68225;2025;5.0;0.4117;8
68226;2025;149.0;3.931;8
68227;2025;0.0;0.0;4
68228;2025;0.0;0.0;10
68229;2025;0.0;0.0;11
68230;2025;0.0;0.0;7
68231;2025;32.0;2.4124;7
68232;2025;0.0;0.0;8
68234;2025;0.0;0.0;4
68235;2025;0.0;0.0;4
68237;2025;0.0;0.0;8
68238;2025;0.0;0.0;5
68239;2025;0.0;0.0;9
68240;2025;6.0;0.5542;9
68241;2025;0.0;0.0;7
68242;2025;0.0;0.0;3
68243;2025;0.0;0.0;13
68244;2025;0.0;0.0;8
68245;2025;0.0;0.0;5
68246;2025;0.0;0.0;8
68247;2025;0.0;0.0;3
68248;2025;0.0;0.0;5
68249;2025;47.0;1.9581;7
68250;2025;0.0;0.0;3
68251;2025;0.0;0.0;8
68252;2025;0.0;0.0;2
68253;2025;50.0;4.0571;6
68254;2025;0.0;0.0;8
68255;2025;7.0;1.2746;4
68256;2025;322.0;3.1433;11
68257;2025;0.0;0.0;7
68258;2025;32.0;1.7378;6
68259;2025;0.0;0.0;9
68260;2025;0.0;0.0;4
68261;2025;0.0;0.0;10
68262;2025;0.0;0.0;3
68263;2025;0.0;0.0;8
68264;2025;0.0;0.0;7
68265;2025;0.0;0.0;8
68266;2025;23.0;2.2874;5
68267;2025;9.0;2.3759;2
68268;2025;0.0;0.0;7
68269;2025;167.0;4.1608;9
68270;2025;74.0;4.7375;4
68271;2025;373.0;3.0453;11
68273;2025;0.0;0.0;7
68274;2025;7.0;4.0509;8
68275;2025;0.0;0.0;9
68276;2025;0.0;0.0;10
68277;2025;32.0;5.3387;6
68278;2025;445.0;2.9714;11
68279;2025;0.0;0.0;9
68280;2025;0.0;0.0;12
68281;2025;0.0;0.0;7
68282;2025;0.0;0.0;5
68283;2025;0.0;0.0;8
68284;2025;0.0;0.0;3
68285;2025;0.0;0.0;8
68286;2025;19.0;3.9649;2
68287;2025;176.0;4.2789;10
68288;2025;0.0;0.0;9
68289;2025;19.0;1.5085;5
68290;2025;6.0;1.4985;4
68291;2025;0.0;0.0;6
68292;2025;50.0;3.8349;6
68293;2025;0.0;0.0;9
68294;2025;5.0;0.5741;5
68295;2025;38.0;2.8436;6
68296;2025;0.0;0.0;5
68297;2025;1427.0;4.771;14
68298;2025;150.0;3.508;9
68299;2025;0.0;0.0;11
68300;2025;256.0;5.0472;10
68301;2025;11.0;1.6936;5
68302;2025;0.0;0.0;7
68303;2025;0.0;0.0;11
68304;2025;11.0;1.7997;4
68305;2025;25.0;3.465;5
68306;2025;0.0;0.0;9
68307;2025;0.0;0.0;8
68308;2025;0.0;0.0;8
68309;2025;147.0;4.479;8
68311;2025;0.0;0.0;8
68312;2025;0.0;0.0;9
68313;2025;0.0;0.0;5
68315;2025;154.0;2.9257;8
68316;2025;0.0;0.0;7
68317;2025;0.0;0.0;5
68318;2025;8.0;1.0722;3
68320;2025;0.0;0.0;4
68321;2025;85.0;2.6093;8
68322;2025;12.0;1.0877;8
68323;2025;0.0;0.0;6
68324;2025;0.0;0.0;8
68325;2025;0.0;0.0;6
68326;2025;0.0;0.0;13
68327;2025;0.0;0.0;10
68328;2025;0.0;0.0;12
68329;2025;0.0;0.0;3
68330;2025;0.0;0.0;7
68331;2025;10.0;1.0035;5
68332;2025;0.0;0.0;4
68333;2025;0.0;0.0;9
68334;2025;330.0;5.0043;9
68335;2025;0.0;0.0;7
68336;2025;0.0;0.0;7
68337;2025;0.0;0.0;4
68338;2025;102.0;3.8533;7
68340;2025;0.0;0.0;8
68341;2025;0.0;0.0;5
68342;2025;25.0;2.5816;6
68343;2025;33.0;2.2458;6
68344;2025;0.0;0.0;5
68345;2025;0.0;0.0;6
68347;2025;0.0;0.0;7
68348;2025;42.0;2.9309;5
68349;2025;110.0;3.7484;8
68350;2025;0.0;0.0;10
68351;2025;0.0;0.0;4
68352;2025;35.0;2.1446;6
68353;2025;0.0;0.0;7
68354;2025;0.0;0.0;7
68355;2025;6.0;1.2837;3
68356;2025;0.0;0.0;7
68357;2025;0.0;0.0;6
68358;2025;0.0;0.0;6
68359;2025;21.0;2.5672;5
68360;2025;0.0;0.0;5
68361;2025;0.0;0.0;10
68362;2025;0.0;0.0;7
68363;2025;0.0;0.0;8
68364;2025;0.0;0.0;7
68365;2025;19.0;1.775;6
68366;2025;0.0;0.0;6
68367;2025;5.0;0.6859;6
68368;2025;0.0;0.0;5
68370;2025;0.0;0.0;8
68371;2025;0.0;0.0;11
68372;2025;28.0;3.1585;5
68373;2025;0.0;0.0;7
68374;2025;291.0;3.6419;11
68375;2025;277.0;2.7127;10
68376;2025;638.0;3.9524;11
68377;2025;0.0;0.0;3
68378;2025;0.0;0.0;8
68379;2025;0.0;0.0;7
68380;2025;0.0;0.0;6
68381;2025;0.0;0.0;8
68382;2025;0.0;0.0;7
68383;2025;0.0;0.0;9
68384;2025;34.0;2.7516;7
68385;2025;0.0;0.0;5
68386;2025;0.0;0.0;6
69001;2025;0.0;0.0;9
69002;2025;0.0;0.0;7
69003;2025;119.0;5.2812;8
69004;2025;0.0;0.0;4
69005;2025;5.0;2.5602;3
69006;2025;180.0;3.9252;10
69007;2025;99.0;4.4691;8
69008;2025;0.0;0.0;6
69009;2025;438.0;4.7035;12
69010;2025;320.0;4.2728;12
69012;2025;0.0;0.0;8
69013;2025;173.0;4.1675;11
69014;2025;0.0;0.0;7
69016;2025;0.0;0.0;10
69017;2025;6.0;1.9608;4
69018;2025;49.0;3.9225;6
69019;2025;681.0;4.0956;13
69020;2025;0.0;0.0;5
69021;2025;9.0;0.9653;4
69022;2025;0.0;0.0;7
69023;2025;10.0;1.4577;4
69024;2025;105.0;3.7239;8
69026;2025;0.0;0.0;3
69027;2025;678.0;4.6597;13
69028;2025;168.0;2.1732;13
69029;2025;2905.0;5.1138;14
69030;2025;0.0;0.0;8
69031;2025;11.0;1.9899;4
69032;2025;60.0;3.3393;9
69033;2025;51.0;2.8438;6
69034;2025;2426.0;4.2179;14
69035;2025;0.0;0.0;8
69036;2025;8.0;2.3578;3
69037;2025;0.0;0.0;3
69038;2025;0.0;0.0;6
69039;2025;10.0;2.3607;6
69040;2025;354.0;5.5147;11
69042;2025;0.0;0.0;8
69043;2025;425.0;5.1803;10
69044;2025;274.0;5.8599;10
69045;2025;8.0;1.2569;5
69046;2025;153.0;5.239;8
69047;2025;0.0;0.0;4
69049;2025;57.0;3.6394;6
69050;2025;32.0;2.8419;5
69051;2025;0.0;0.0;6
69052;2025;121.0;3.9222;8
69053;2025;0.0;0.0;7
69054;2025;0.0;0.0;10
69055;2025;34.0;5.6554;4
69056;2025;31.0;3.017;5
69057;2025;0.0;0.0;7
69058;2025;0.0;0.0;7
69059;2025;35.0;5.2239;4
69060;2025;6.0;1.4855;7
69061;2025;5.0;0.6881;6
69062;2025;0.0;0.0;7
69063;2025;215.0;5.6163;9
69064;2025;183.0;5.3143;9
69065;2025;0.0;0.0;6
69066;2025;134.0;4.0388;8
69067;2025;15.0;3.1699;4
69068;2025;58.0;3.6451;7
69069;2025;624.0;4.7005;12
69070;2025;13.0;1.5931;6
69071;2025;0.0;0.0;2
69072;2025;629.0;6.1432;12
69074;2025;21.0;4.1922;5
69075;2025;0.0;0.0;11
69076;2025;49.0;4.1847;6
69077;2025;97.0;20.0083;4
69078;2025;0.0;0.0;3
69080;2025;18.0;1.5045;6
69081;2025;922.0;4.2548;13
69082;2025;0.0;0.0;7
69083;2025;0.0;0.0;3
69084;2025;16.0;1.9296;6
69085;2025;41.0;4.6674;7
69086;2025;42.0;5.1221;5
69087;2025;59.0;6.1837;4
69088;2025;362.0;4.1833;13
69089;2025;690.0;3.6748;13
69090;2025;0.0;0.0;5
69091;2025;1860.0;6.4942;14
69092;2025;406.0;4.8964;12
69093;2025;11.0;2.2431;4
69094;2025;205.0;3.6896;10
69095;2025;0.0;0.0;5
69096;2025;575.0;5.3858;12
69097;2025;0.0;0.0;3
69098;2025;0.0;0.0;4
69099;2025;0.0;0.0;4
69100;2025;455.0;4.4833;12
69102;2025;0.0;0.0;5
69103;2025;0.0;0.0;6
69104;2025;0.0;0.0;7
69105;2025;10.0;1.8587;5
69106;2025;19.0;5.8634;4
69107;2025;17.0;4.0553;4
69108;2025;0.0;0.0;5
69109;2025;10.0;1.9631;6
69110;2025;15.0;1.663;5
69111;2025;0.0;0.0;2
69112;2025;207.0;3.4361;10
69113;2025;0.0;0.0;3
69114;2025;77.0;2.6833;8
69115;2025;234.0;5.7838;10
69116;2025;283.0;6.2167;12
69117;2025;106.0;5.7381;7
69118;2025;57.0;4.617;6
69119;2025;0.0;0.0;5
69120;2025;0.0;0.0;6
69121;2025;98.0;3.8599;9
69122;2025;33.0;3.8081;6
69123;2025;66216.0;8.6807;15
69124;2025;0.0;0.0;7
69125;2025;0.0;0.0;2
69126;2025;8.0;1.0917;8
69127;2025;70.0;3.4475;6
69130;2025;0.0;0.0;9
69131;2025;70.0;4.9412;5
69132;2025;0.0;0.0;8
69133;2025;159.0;7.8516;6
69134;2025;0.0;0.0;9
69135;2025;22.0;1.615;7
69136;2025;101.0;5.3735;8
69137;2025;0.0;0.0;5
69138;2025;0.0;0.0;10
69139;2025;0.0;0.0;3
69140;2025;26.0;1.9166;6
69141;2025;244.0;3.887;12
69142;2025;536.0;6.5683;13
69143;2025;581.0;6.3831;12
69145;2025;0.0;0.0;4
69148;2025;54.0;4.3393;6
69149;2025;2515.0;4.9893;14
69151;2025;8.0;0.8889;6
69153;2025;18.0;2.5496;5
69154;2025;57.0;4.9369;5
69155;2025;0.0;0.0;5
69156;2025;86.0;7.3031;7
69157;2025;127.0;3.5752;8
69160;2025;0.0;0.0;3
69161;2025;0.0;0.0;7
69162;2025;11.0;1.5625;5
69163;2025;108.0;5.8712;5
69164;2025;0.0;0.0;5
69165;2025;6.0;0.8688;6
69166;2025;0.0;0.0;5
69167;2025;0.0;0.0;5
69168;2025;73.0;7.8444;6
69169;2025;0.0;0.0;5
69170;2025;0.0;0.0;6
69171;2025;87.0;3.7656;10
69172;2025;0.0;0.0;8
69173;2025;10.0;1.4577;7
69174;2025;0.0;0.0;7
69175;2025;31.0;3.1078;5
69176;2025;114.0;2.9223;10
69177;2025;20.0;1.5873;6
69178;2025;0.0;0.0;4
69179;2025;144.0;4.9113;9
69180;2025;0.0;0.0;9
69181;2025;0.0;0.0;6
69182;2025;0.0;0.0;11
69183;2025;0.0;0.0;8
69184;2025;0.0;0.0;4
69186;2025;0.0;0.0;11
69187;2025;0.0;0.0;7
69188;2025;0.0;0.0;5
69189;2025;100.0;7.0166;7
69190;2025;34.0;5.9871;4
69191;2025;306.0;4.0805;13
69192;2025;0.0;0.0;7
69193;2025;9.0;1.1664;6
69194;2025;263.0;4.2117;10
69196;2025;0.0;0.0;7
69197;2025;21.0;2.6525;5
69198;2025;8.0;1.7007;6
69199;2025;1050.0;4.4216;13
69200;2025;7.0;0.7556;6
69201;2025;24.0;4.5732;4
69202;2025;1024.0;4.4309;12
69203;2025;0.0;0.0;3
69204;2025;1198.0;4.8323;13
69205;2025;144.0;4.2385;8
69206;2025;171.0;4.1768;10
69207;2025;165.0;5.8258;10
69208;2025;27.0;2.0036;6
69209;2025;0.0;0.0;7
69212;2025;0.0;0.0;6
69214;2025;28.0;6.0189;4
69215;2025;0.0;0.0;5
69216;2025;0.0;0.0;5
69217;2025;0.0;0.0;9
69218;2025;0.0;0.0;4
69219;2025;47.0;3.3548;9
69220;2025;29.0;2.8756;5
69225;2025;0.0;0.0;4
69227;2025;106.0;4.4925;7
69228;2025;131.0;3.9602;9
69229;2025;5.0;0.8075;8
69230;2025;0.0;0.0;12
69231;2025;28.0;1.7839;6
69233;2025;24.0;4.8115;4
69234;2025;81.0;9.3913;5
69235;2025;101.0;5.0083;11
69236;2025;0.0;0.0;4
69238;2025;97.0;3.6611;7
69239;2025;0.0;0.0;5
69240;2025;0.0;0.0;7
69241;2025;51.0;3.9485;6
69242;2025;154.0;42.1225;4
69243;2025;547.0;3.9332;13
69244;2025;1375.0;4.474;14
69245;2025;0.0;0.0;3
69246;2025;5.0;2.0842;4
69248;2025;190.0;3.8125;9
69249;2025;59.0;2.9396;8
69250;2025;289.0;7.4675;9
69252;2025;0.0;0.0;3
69253;2025;0.0;0.0;5
69254;2025;0.0;0.0;5
69255;2025;163.0;3.0897;9
69256;2025;4435.0;5.7314;15
69257;2025;0.0;0.0;4
69258;2025;0.0;0.0;8
69259;2025;7404.0;7.7595;15
69260;2025;197.0;3.6743;12
69261;2025;0.0;0.0;8
69263;2025;5.0;1.0846;5
69264;2025;2914.0;5.9722;14
69265;2025;0.0;0.0;4
69266;2025;15191.0;6.353;15
69267;2025;40.0;2.3277;8
69268;2025;102.0;4.3463;8
69269;2025;22.0;3.1587;7
69270;2025;158.0;5.0855;8
69271;2025;788.0;7.2635;11
69272;2025;174.0;4.9368;9
69273;2025;930.0;6.709;13
69275;2025;1737.0;4.399;14
69276;2025;574.0;4.6784;13
69277;2025;571.0;4.3301;12
69278;2025;260.0;4.2843;12
69279;2025;244.0;4.0864;11
69280;2025;22.0;5.1415;5
69281;2025;35.0;4.6386;5
69282;2025;1949.0;4.3356;14
69283;2025;667.0;4.4147;12
69284;2025;68.0;4.5669;6
69285;2025;258.0;6.2877;12
69286;2025;2315.0;5.4728;14
69287;2025;282.0;3.8243;12
69288;2025;250.0;4.7684;10
69289;2025;174.0;5.5222;8
69290;2025;3142.0;4.463;15
69291;2025;217.0;3.3389;11
69292;2025;342.0;4.5096;11
69293;2025;23.0;2.2387;6
69294;2025;90.0;4.0355;8
69295;2025;39.0;5.3605;5
69296;2025;187.0;6.3502;10
69297;2025;183.0;3.7124;10
69298;2025;84.0;4.6364;8
69299;2025;909.0;26.7552;12
69381;2025;4363.0;10.3196;15
69382;2025;9462.0;21.1796;15
69383;2025;14708.0;9.9095;15
69384;2025;1962.0;4.2144;14
69385;2025;3632.0;5.7038;14
